time,temperature,humidity,pm2.5,delta_score,delta_temp,delta_humidity
2458,95,154,10,-1.4078978231841468,0,3
2459,97,158,10,2.446467758246742,2,4
2460,96,156,10,-2.017008385568057,-1,-2
2461,95,157,10,0.37276032793683733,-1,1
2462,93,162,10,0.20584522405219774,-2,5
2463,94,163,10,0.13715213508643753,1,1
2464,94,166,10,-2.5973559969787083,0,3
2465,96,169,10,2.9325270728090578,2,3
2466,97,174,10,-1.6676787454928452,1,5
2467,96,171,10,1.4582000541782565,-1,-3
2468,97,176,10,-0.9267302014169296,1,5
2469,95,180,10,1.2995760309725748,-2,4
2470,97,179,10,-1.2368820200817054,2,-1
2471,95,179,10,0.7651112661464416,-2,0
2472,95,177,10,0.655010681725795,0,-2
2473,96,172,10,-0.728631397134018,1,-5
2474,96,174,10,0.41366650569032315,0,2
2475,95,178,10,-0.10316145250588504,-1,4
2476,93,178,10,-1.4363475962238068,-2,0
2477,95,179,10,0.8620554563834223,2,1
2478,95,180,10,0.22792625497196695,0,1
2479,96,181,10,0.5759748679871184,1,1
2480,98,181,10,0.5239907037591014,2,0
2481,97,180,10,-0.8122150630995058,-1,-1
2482,96,178,10,-0.512334169084612,-1,-2
2483,94,178,10,0.5004142684371119,-2,0
2484,92,177,10,-2.799559748623678,-2,-1
2485,92,173,10,2.7613583070675,0,-4
2486,91,172,10,-0.2592917295076046,-1,-1
2487,89,167,10,-1.2016690358297366,-2,-5
2488,90,163,10,0.8460092823938354,1,-4
2489,88,168,10,1.203414422640844,-2,5
2490,87,169,10,-2.085802504740066,-1,1
2491,86,166,10,-0.9389077217630608,-1,-3
2492,86,168,10,3.4559045983983023,0,2
2493,88,164,10,-1.2958810722308212,2,-4
2494,87,168,10,-1.7223242160097214,-1,4
2495,89,169,10,0.0741964650664304,2,1
2496,90,166,10,0.5360330985748154,1,-3
2497,88,171,10,0.805640641134314,-2,5
2498,88,174,10,-0.6311289221027951,0,3
2499,87,179,10,0.8907670583998112,-1,5
2500,85,179,10,1.5415546923593428,-2,0
2501,83,180,10,-3.182349647612222,-2,1
2502,85,184,10,-0.3886150720220395,2,4
2503,86,188,10,1.025724197230728,1,4
2504,87,193,10,0.8928350997319616,1,5
2505,88,191,10,-0.22990422897994156,1,-2
2506,87,188,10,-0.6351725125133321,-1,-3
2507,85,191,10,-0.8894597376148864,-2,3
2508,84,192,10,0.97158015713339,-1,1
2509,83,197,10,-1.2415758257296257,-1,5
2510,83,200,10,2.5572731967205824,0,3
2511,82,201,10,-2.239094968994027,-1,1
2512,82,202,10,1.0534145070531156,0,1
2513,82,206,10,1.1337850390761184,0,4
2514,81,202,10,0.5228158000331804,-1,-4
2515,82,199,10,-0.807532230110433,1,-3
2516,80,195,10,-1.35634169704272,-2,-4
2517,78,191,10,0.7819668275361755,-2,-4
2518,79,194,10,-1.647808550344289,1,3
2519,78,190,10,1.421103592598912,-1,-4
2520,77,195,10,0.06397093983939509,-1,5
2521,78,199,10,0.3448358744089398,1,4
2522,80,203,10,-1.2389706135498328,2,4
2523,82,208,10,-0.9918817286503532,2,5
2524,82,206,10,1.6303995897852948,0,-2
2525,81,204,10,-1.5512101481269187,-1,-2
2526,83,208,10,2.5836229862440714,2,4
2527,82,207,10,0.6203437846645452,-1,-1
2528,83,208,10,-1.0000790648232936,1,1
2529,85,210,10,1.496116541466756,2,2
2530,83,209,10,-1.5350991366585263,-2,-1
2531,82,206,10,0.3526061615793614,-1,-3
2532,81,209,10,-0.8411508572337673,-1,3
2533,81,204,10,-1.669525309468777,0,-5
2534,79,205,10,1.5217269914137956,-2,1
2535,81,209,10,1.0738783371671075,2,4
2536,81,205,10,-0.7303622815383402,0,-4
2537,83,204,10,-0.6400401259430822,2,-1
2538,81,208,10,-0.4235255652020339,-2,4
2539,80,206,10,1.6954732500045646,-1,-2
2540,80,202,10,0.7321514837463718,0,-4
2541,81,200,10,0.589627582705395,1,-2
2542,80,198,10,-2.6712176449801883,-1,-2
2543,80,193,10,2.48957819398919,0,-5
2544,82,192,10,-1.7207456512298176,2,-1
2545,82,190,10,0.45392702988568423,0,-2
2546,80,195,10,-0.1085776290589534,-2,5
2547,79,192,10,-1.1250016298905434,-1,-3
2548,81,194,10,1.0032034867366055,2,2
2549,81,189,10,-1.0146617156953301,0,-5
2550,80,192,10,0.8508689924300574,-1,3
2551,81,189,10,-0.14165909124651127,1,-3
2552,80,185,10,-0.8626606583441536,-1,-4
2553,79,183,10,0.17431248205461425,-1,-2
2554,78,179,10,0.6676277097250948,-1,-4
2555,77,183,10,-1.8215323201569635,-1,4
2556,79,184,10,1.5599633567651843,2,1
2557,79,183,10,1.7483264182064344,0,-1
2558,79,185,10,-0.9781058516517531,0,2
2559,78,186,10,-0.7873095903231814,-1,1
2560,76,186,10,-0.4698517930708448,-2,0
2561,75,182,10,-0.6869380715344958,-1,-4
2562,76,178,10,1.0679131949061509,1,-4
2563,78,178,10,0.4412501891726063,2,0
2564,76,177,10,1.2090048714444044,-2,-1
2565,76,180,10,-2.7719938296229847,0,3
2566,78,175,10,1.4910364843414834,2,-5
2567,80,172,10,-2.082874834296695,2,-3
2568,81,167,10,4.291020556333034,1,-5
2569,83,163,10,-2.881453020569256,2,-4
2570,82,160,10,2.251950676253263,-1,-3
2571,82,160,10,-1.3326655915545644,0,0
2572,84,164,10,2.5444977808289604,2,4
2573,86,164,10,-5.100918811093221,2,0
2574,86,160,10,2.6502441418220655,0,-4
2575,85,163,10,-1.2966644577831896,-1,3
2576,87,162,10,-0.7670154535337823,2,-1
2577,89,157,10,2.074188578396343,2,-5
2578,89,157,10,-1.1578114107298223,0,0
2579,90,155,10,1.0235140053126832,1,-2
2580,89,153,10,0.2806765923670109,-1,-2
2581,90,152,10,0.23064014041215142,1,-1
2582,89,150,10,-1.577333580322411,-1,-2
2583,87,153,10,2.4628423376488513,-2,3
2584,85,150,10,-3.191373347078989,-2,-3
2585,83,148,10,1.5866512637861256,-2,-2
2586,85,144,10,1.3703302276235956,2,-4
2587,84,143,10,-0.8495213853425266,-1,-1
2588,85,142,10,1.112030957865291,1,-1
2589,85,145,10,-1.257370268538715,0,3
2590,85,141,10,-2.6417669590790234,0,-4
2591,84,137,10,4.1323815645464625,-1,-4
2592,86,142,10,-2.9449551134184877,2,5
2593,84,140,10,1.677719012074916,-2,-2
2594,86,139,10,-1.834523627555945,2,-1
2595,84,138,10,-0.6757314626339224,-2,-1
2596,86,133,10,2.294092899732384,2,-5
2597,87,132,10,2.2319850654787277,1,-1
2598,85,128,10,-1.7311494642334042,-2,-4
2599,84,128,10,-2.8330602245620238,-1,0
2600,83,126,10,2.6809934246223457,-1,-2
2601,85,126,10,-0.2555212810687072,2,0
2602,86,128,10,-0.8598324038436307,1,2
2603,88,126,10,0.5970480701849117,2,-2
2604,88,127,10,-0.42868731656910264,0,1
2605,86,124,10,-1.7154207809023483,-2,-3
2606,87,124,10,-0.20247493383075144,1,0
2607,86,126,10,2.8158780952796567,-1,2
2608,85,125,10,-1.523910783350571,-1,-1
2609,85,125,10,2.145904262301945,0,0
2610,84,120,10,-1.6691610327292141,-1,-5
2611,85,122,10,1.7895333290839888,1,2
2612,84,127,10,-1.6559649400462464,-1,5
2613,85,122,10,0.7755425841180117,1,-5
2614,83,122,10,-1.4034515247206198,-2,0
2615,81,121,10,0.7578124301033011,-2,-1
2616,79,118,10,-0.8000194807451679,-2,-3
2617,78,114,10,-0.4344629046322397,-1,-4
2618,80,116,10,1.2310138460093676,2,2
2619,80,120,10,-0.5596601374784157,0,4
2620,82,125,10,0.463970545544678,2,5
2621,82,121,10,-0.6978863691931025,0,-4
2622,83,125,10,2.711741690648604,1,4
2623,81,127,10,-2.7017282612398064,-2,2
2624,82,122,10,2.2704165057634818,1,-5
2625,84,121,10,-1.3139820373141808,2,-1
2626,86,116,10,-0.7261524162503594,2,-5
2627,87,112,10,-0.7824625760163251,1,-4
2628,85,115,10,2.53035816034862,-2,3
2629,83,115,10,0.6695883750355627,-2,0
2630,81,113,10,-2.3245110362329777,-2,-2
2631,79,113,10,-0.68107765152595,-2,0
2632,79,115,10,0.6455381456570382,0,2
2633,78,119,10,0.7287178239259766,-1,4
2634,80,117,10,1.7511181431515808,2,-2
2635,82,122,10,-0.3132500835715799,2,5
2636,80,126,10,-2.2245285016412057,-2,4
2637,80,125,10,0.19888215041713797,0,-1
2638,81,126,10,0.26584119048954347,1,1
2639,81,131,10,1.077767089020165,0,5
2640,81,128,10,-0.79991992577376,0,-3
2641,82,128,10,-1.131951506511745,1,0
2642,82,129,10,1.7881813979432484,0,1
2643,80,125,10,-1.9094787908076865,-2,-4
2644,78,122,10,-0.3139276630451959,-2,-3
2645,78,122,10,-0.18228283514958377,0,0
2646,80,127,10,1.1015707243086674,2,5
2647,80,122,10,-0.9361304798959985,0,-5
2648,82,118,10,0.9632429141473615,2,-4
2649,81,118,10,1.064132090452445,-1,0
2650,80,120,10,-0.5491144284701217,-1,2
2651,82,115,10,0.8571294388965801,2,-5
2652,80,111,10,-0.563031744194924,-2,-4
2653,82,107,10,-0.6366869118332126,2,-4
2654,81,107,10,0.0319907468775579,-1,0
2655,81,103,10,0.20556504524769678,0,-4
2656,82,102,10,0.4310267184513909,1,-1
2657,80,100,10,-2.0571096662992865,-2,-2
2658,81,98,10,4.219919921538102,1,-2
2659,79,97,10,-2.5993910512390093,-2,-1
2660,81,98,10,1.0266081530562094,2,1
2661,80,101,10,-2.3981359444313717,-1,3
2662,80,103,10,1.630214127695321,0,2
2663,82,106,10,0.4495700779047779,2,3
2664,84,106,10,-1.8894399908308661,2,0
2665,82,109,10,1.1816234405799573,-2,3
2666,84,112,10,1.5591448111979298,2,3
2667,86,107,10,-1.4581319026363149,2,-5
2668,86,110,10,0.05147471947703064,0,3
2669,88,110,10,-1.1991069365669933,2,0
2670,89,110,10,2.1679387846702047,1,0
2671,91,113,10,-2.9727231719440104,2,3
2672,89,114,10,2.6513037345979185,-2,1
2673,87,118,10,-1.2278065120017616,-2,4
2674,86,113,10,-0.3629525245433183,-1,-5
2675,86,117,10,0.49306919807384597,0,4
2676,85,119,10,-2.317035170340049,-1,2
2677,87,124,10,1.621499863763329,2,5
2678,87,123,10,1.4995293332675814,0,-1
2679,85,124,10,-1.85668883256951,-2,1
2680,86,122,10,0.2591628207835299,1,-2
2681,85,124,10,0.2745796888629828,-1,2
2682,86,121,10,1.783391207537465,1,-3
2683,84,125,10,0.5853024339008853,-2,4
2684,82,129,10,0.09540458251338024,-2,4
2685,82,134,10,-1.2302412054234781,0,5
2686,81,132,10,0.4157941516273935,-1,-2
2687,81,137,10,-0.3694059427023435,0,5
2688,81,138,10,-0.2469138821143695,0,1
2689,82,137,10,-0.21145204367396342,1,-1
2690,80,133,10,-1.0074906980970755,-2,-4
2691,82,136,10,0.9884047888033158,2,3
2692,81,137,10,0.5477359924987142,-1,1
2693,81,132,10,-0.5893328977471214,0,-5
2694,83,131,10,0.19499714326632323,2,-1
2695,82,128,10,-0.33789072165058803,-1,-3
2696,81,130,10,-0.7260792073865979,-1,2
2697,82,131,10,-0.024920588436768032,1,1
2698,82,135,10,-0.9656972037093068,0,4
2699,80,135,10,0.05124835728008459,-2,0
2700,79,137,10,3.2355797239165547,-1,2
2701,81,138,10,-0.814336581554954,2,1
2702,81,136,10,-0.12228195599130376,0,-2
2703,82,135,10,-0.9019563692522359,1,-1
2704,83,140,10,2.058436115429206,1,5
2705,82,145,10,-2.1218811866266813,-1,5
2706,80,143,10,-0.16414189630051168,-2,-2
2707,81,142,10,0.7949498921171819,1,-1
2708,82,147,10,-1.4161501243046775,1,5
2709,84,150,10,1.9088044550445484,2,3
2710,85,152,10,1.4031874619631375,1,2
2711,87,153,10,-1.1053825621808289,2,1
2712,86,153,10,-1.346757789216888,-1,0
2713,85,152,10,0.09783717583824392,-1,-1
2714,85,147,10,1.0805350580093447,0,-5
2715,85,151,10,-0.749946281014419,0,4
2716,85,146,10,0.4687394884854592,0,-5
2717,86,148,10,-0.9849753086640439,1,2
2718,87,146,10,1.4490491090092703,1,-2
2719,88,146,10,-0.5211153346381139,1,0
2720,89,149,10,-0.6563556701964586,1,3
2721,87,150,10,0.4232830127152417,-2,1
2722,86,155,10,-1.7270112599077678,-1,5
2723,86,160,10,-0.3971895266557697,0,5
2724,85,159,10,1.00543804367433,-1,-1
2725,84,161,10,1.0928794614625785,-1,2
2726,84,157,10,0.9734734271643666,0,-4
2727,83,152,10,0.10387250589904462,-1,-5
2728,84,151,10,-0.37780263304876605,1,-1
2729,85,152,10,-0.4650762009410009,1,1
2730,83,156,10,1.6032781235954436,-2,4
2731,81,152,10,-2.396643403240819,-2,-4
2732,80,156,10,-0.8334762323090007,-1,4
2733,78,151,10,1.657025384558824,-2,-5
2734,80,148,10,1.3546361359354553,2,-3
2735,80,149,10,-1.9056953594876487,0,1
2736,81,149,10,3.3340176281434175,1,0
2737,80,144,10,-3.782916534481397,-1,-5
2738,81,142,10,0.7793512303811542,1,-2
2739,80,142,10,-0.8883154893215219,-1,0
2740,82,137,10,0.5141672724932709,2,-5
2741,83,136,10,0.6806196074657455,1,-1
2742,82,140,10,-0.2839374799282123,-1,4
2743,83,142,10,-0.42059075492428866,1,2
2744,83,143,10,0.7078234795939577,0,1
2745,81,143,10,0.30463367075952463,-2,0
2746,82,143,10,-0.5447018586781325,1,0
2747,82,143,10,-1.658897790660535,0,0
2748,80,139,10,-0.34973077352926163,-2,-4
2749,78,142,10,2.0275922986534187,-2,3
2750,76,137,10,0.23651590634339092,-2,-5
2751,78,133,10,-1.7222772148080527,2,-4
2752,77,137,10,1.3097303356531242,-1,4
2753,75,133,10,0.4379257654568096,-2,-4
2754,77,133,10,0.1329259742987463,2,0
2755,76,136,10,1.041611630528632,-1,3
2756,78,131,10,-0.7922535188711063,2,-5
2757,79,135,10,-1.3552220202930123,1,4
2758,78,132,10,2.0722458661091943,-1,-3
2759,76,132,10,-3.4383655197782783,-2,0
2760,76,128,10,2.4900026197676066,0,-4
2761,76,133,10,-1.8885782567012979,0,5
2762,78,136,10,0.3209526405584675,2,3
2763,79,133,10,-0.8689206881667066,1,-3
2764,77,129,10,0.6799511362490593,-2,-4
2765,79,129,10,2.890735790265877,2,0
2766,81,130,10,1.2987904547369904,2,1
2767,81,132,10,-2.537180251621977,0,2
2768,83,136,10,-0.7667178744592015,2,4
2769,85,132,10,-1.1469864323720187,2,-4
2770,85,130,10,2.9188906203300116,0,-2
2771,86,128,10,-1.8453931162305528,1,-2
2772,88,133,10,0.7370365905451477,2,5
2773,87,136,10,-0.21418278677453712,-1,3
2774,89,133,10,-0.37953367968478047,2,-3
2775,90,129,10,2.5059107280902952,1,-4
2776,90,128,10,-1.4876036280906824,0,-1
2777,90,133,10,-0.3887335338094923,0,5
2778,92,137,10,-0.0639476152739884,2,4
2779,91,133,10,-0.7737666239970522,-1,-4
2780,89,131,10,-1.5622179755709542,-2,-2
2781,87,128,10,3.3552390925793922,-2,-3
2782,86,133,10,-1.6316028303826553,-1,5
2783,87,133,10,0.8041669029291014,1,0
2784,85,134,10,-3.6863729916961656,-2,1
2785,83,135,10,2.455694710600614,-2,1
2786,84,132,10,-0.9996048509656268,1,-3
2787,85,134,10,0.5799195442659042,1,2
2788,84,132,10,0.06246165216721011,-1,-2
2789,85,127,10,3.472854357574704,1,-5
2790,86,122,10,-2.909468014951117,1,-5
2791,86,123,10,1.8490505073554493,0,1
2792,85,119,10,-1.6066517850201123,-1,-4
2793,83,118,10,-0.513544391207933,-2,-1
2794,84,118,10,0.06288610332076339,1,0
2795,86,123,10,-0.49474726982508155,2,5
2796,88,122,10,0.7723290548902353,2,-1
2797,88,121,10,0.22656017467226036,0,-1
2798,86,120,10,-2.059395327388007,-2,-1
2799,87,122,10,2.146497436568619,1,2
2800,85,120,10,-0.2238411627610832,-2,-2
2801,85,117,10,1.4209198439071695,0,-3
2802,87,119,10,-2.7383711235942485,2,2
2803,86,120,10,1.5106605815996454,-1,1
2804,87,121,10,-0.155901730413055,1,1
2805,85,123,10,-0.5490669368719646,-2,2
2806,84,125,10,3.045928092977059,-1,2
2807,86,120,10,-2.6876095245648086,2,-5
2808,85,121,10,-0.9243549945417668,-1,1
2809,85,123,10,2.534049191049891,0,2
2810,86,120,10,-3.5436766891394056,1,-3
2811,87,123,10,2.2518663785720556,1,3
2812,89,119,10,0.29972865623897726,2,-4
2813,87,119,10,-1.1606191417018443,-2,0
2814,85,119,10,1.9362705089251864,-2,0
2815,87,122,10,-0.017323981216725404,2,3
2816,88,118,10,-0.8755074799673932,1,-4
2817,90,121,10,0.2094090461676003,2,3
2818,90,116,10,0.49752945041783564,0,-5
2819,90,115,10,-0.6788992252436107,0,-1
2820,88,110,10,-1.200840152096412,-2,-5
2821,88,107,10,1.556838686598144,0,-3
2822,90,103,10,-0.013634497041969729,2,-4
2823,88,98,10,-0.9656689269392943,-2,-5
2824,86,94,10,1.1638280173054754,-2,-4
2825,87,93,10,1.233409328834472,1,-1
2826,85,88,10,-2.065196861079283,-2,-5
2827,84,89,10,-0.46564299215938126,-1,1
2828,84,93,10,0.9780538930116734,0,4
2829,85,96,10,0.19494566536363,1,3
2830,84,93,10,0.14790587029697466,-1,-3
2831,82,93,10,-0.07581854488767392,-2,0
2832,83,96,10,-0.5280878054204862,1,3
2833,85,95,10,0.16640057748168552,2,-1
2834,86,94,10,-1.0066340623772576,1,-1
2835,85,99,10,-1.0709816023657683,-1,5
2836,87,100,10,3.430856344940007,2,1
2837,89,95,10,-1.6960160918543195,2,-5
2838,89,96,10,-0.6067526595871273,0,1
2839,90,97,10,-0.027017965256638465,1,1
2840,91,96,10,1.041382322627139,1,-1
2841,92,101,10,-0.2409040255539297,1,5
2842,93,105,10,0.2620898082508513,1,4
2843,93,104,10,-0.7831102359670413,0,-1
2844,91,109,10,0.1306176683653149,-2,5
2845,90,110,10,1.6994035020572507,-1,1
2846,88,110,10,-1.148702706641052,-2,0
2847,86,105,10,1.2562649122370104,-2,-5
2848,84,105,10,-2.9798370103561256,-2,0
2849,85,100,10,1.0567500693266298,1,-5
2850,83,103,10,1.3507170380475633,-2,3
2851,81,108,10,-1.4703500051106566,-2,5
2852,80,108,10,-0.2532924284995888,-1,0
2853,82,107,10,-1.4336201371547184,2,-1
2854,84,107,10,2.8473588357184614,2,0
2855,84,111,10,0.5787826072272557,0,4
2856,84,111,10,-0.8096266179772149,0,0
2857,82,114,10,-0.36190347745387297,-2,3
2858,81,112,10,-2.084096386893343,-1,-2
2859,82,109,10,2.1122506515837336,1,-3
2860,83,109,10,-0.2113530991871128,1,0
2861,84,113,10,-2.314865947407542,1,4
2862,82,110,10,2.2927199662510396,-2,-3
2863,80,105,10,0.5884330421169902,-2,-5
2864,80,102,10,-0.41609162352675616,0,-3
2865,81,99,10,-1.4326695835009806,1,-3
2866,82,103,10,1.9575635608411135,1,4
2867,82,98,10,2.9015464744604746,0,-5
2868,84,94,10,-3.416326885813177,2,-4
2869,82,90,10,1.419489198593357,-2,-4
2870,81,88,10,-2.4339100749189173,-1,-2
2871,82,85,10,1.8509518916947933,1,-3
2872,83,84,10,-2.6471370057947827,1,-1
2873,83,83,10,3.1592340410145443,0,-1
2874,85,83,10,-0.3347576479705785,2,0
2875,84,79,10,0.6395139990476841,-1,-4
2876,83,77,10,-1.6927952721298518,-1,-2
2877,85,82,10,-0.8260009040770485,2,5
2878,84,77,10,2.6045513963116305,-1,-5
2879,83,78,10,-1.901907986183961,-1,1
2880,84,79,10,1.1343495634857137,1,1
2881,82,78,10,0.033469277918319995,-2,-1
2882,81,79,10,-0.09552866921340597,-1,1
2883,82,76,10,-2.072344768253502,1,-3
2884,81,78,10,0.7967468543598244,-1,2
2885,82,78,10,0.1620517950102837,1,0
2886,81,80,10,0.2562507878437138,-1,2
2887,83,76,10,0.38990795103303705,2,-4
2888,84,71,10,-0.6132424875715465,1,-5
2889,86,67,10,-0.35754015634573444,2,-4
2890,86,68,10,1.1725242501976094,0,1
2891,86,68,10,0.8430956122500757,0,0
2892,86,73,10,-2.1543626460920096,0,5
2893,85,73,10,-0.81511834420517,-1,0
2894,87,68,10,0.4554583195482944,2,-5
2895,87,68,10,-0.3930990137819985,0,0
2896,85,65,10,-0.8414119126207227,-2,-3
2897,85,64,10,3.0740385593874984,0,-1
2898,86,65,10,-0.42378406923154355,1,1
2899,87,70,10,-0.5058626404956105,1,5
2900,85,65,10,0.652109152424375,-2,-5
2901,84,64,10,0.1615789218733229,-1,-1
2902,84,59,10,-1.7224661140768918,0,-5
2903,82,62,10,-0.04780251315690576,-2,3
2904,84,58,10,1.9653931138075365,2,-4
2905,84,58,10,-1.22865396453714,0,0
2906,84,54,10,1.1286472075994638,0,-4
2907,86,50,10,-2.586103431149654,2,-4
2908,84,52,10,0.4180113995093795,-2,2
2909,86,52,10,0.7247218539374571,2,0
2910,84,50,10,1.185784710922189,-2,-2
2911,83,46,10,-3.7469889429278798,-1,-4
2912,85,43,10,1.5839468364944018,2,-3
2913,86,44,10,1.7631806995613815,1,1
2914,84,42,10,-2.164835299662251,-2,-2
2915,84,46,10,2.354527582109057,0,4
2916,83,51,10,-2.232512890320357,-1,5
2917,81,49,10,1.7831083646875496,-2,-2
2918,80,52,10,-1.9412704944031631,-1,3
2919,80,47,10,0.8689525311526161,0,-5
2920,81,50,10,0.02225800268315048,1,3
2921,82,54,10,0.7823266756931879,1,4
2922,81,52,10,-1.1515576166573125,-1,-2
2923,80,50,10,-0.3656648133575251,-1,-2
2924,80,48,10,3.376238327677062,0,-2
2925,82,46,10,-1.0965304371606597,2,-2
2926,81,51,10,-1.3435062719661572,-1,5
2927,83,46,10,1.176647889125612,2,-5
2928,85,43,10,-1.0188156562147643,2,-3
2929,87,44,10,2.4459631260600005,2,1
2930,89,48,10,-0.230172975035712,2,4
2931,91,46,10,-3.433242393889398,2,-2
2932,92,44,10,2.465921420985976,1,-2
2933,90,48,10,0.5958115233818996,-2,4
2934,92,44,10,0.05337255779455918,2,-4
2935,91,43,10,-0.8048253033116551,-1,-1
2936,90,41,10,-0.5696524431749095,-1,-2
2937,91,41,10,-0.35138031650242046,1,0
2938,91,39,10,0.13165032524683618,0,-2
2939,93,37,10,-0.3584600909442106,2,-2
2940,91,42,10,0.047353754732939235,-2,5
2941,93,43,10,1.4538665189383944,2,1
2942,95,46,10,-0.5995018519593168,2,3
2943,96,48,10,0.6151628822946976,1,2
2944,96,44,10,-0.3665852617649742,0,-4
2945,95,42,10,-1.0938655244736015,-1,-2
2946,93,42,10,2.320298314846392,-2,0
2947,95,47,10,-1.2871499117835452,2,5
2948,93,49,10,-0.31719347266176057,-2,2
2949,91,47,10,2.1930260008239224,-2,-2
2950,93,47,10,-1.4810918840621294,2,0
2951,93,43,10,-2.281487047266075,0,-4
2952,94,40,10,1.4731720301666125,1,-3
2953,94,35,10,0.23903055242634177,0,-5
2954,93,31,10,-0.725208219275181,-1,-4
2955,92,26,10,-0.26734330145881835,-1,-5
2956,94,26,10,1.9036037955852432,2,0
2957,93,29,10,-0.904278099675072,-1,3
2958,94,33,10,0.9544675262731197,1,4
2959,94,32,10,-0.3656384071055937,0,-1
2960,92,37,10,-0.3545348178834424,-2,5
2961,94,35,10,3.0157693756548904,2,-2
2962,92,30,10,-1.3071644396565636,-2,-5
2963,92,32,10,-1.2815859116422197,0,2
2964,93,31,10,-0.7448860606885186,1,-1
2965,92,32,10,0.5937034006725426,-1,1
2966,92,31,10,-1.4546727042468446,0,-1
2967,94,36,10,1.0484934377183384,2,5
2968,93,40,10,0.12879891840708646,-1,4
2969,94,45,10,-0.9698444554560874,1,5
2970,92,40,10,-2.152477068152513,-2,-5
2971,92,37,10,2.2678264438750144,0,-3
2972,90,32,10,1.3381434582309306,-2,-5
2973,91,30,10,0.1849561538575487,1,-2
2974,90,25,10,-0.8713357527495902,-1,-5
2975,92,26,10,-0.8060279519383404,2,1
2976,90,27,10,1.2395366616838803,-2,1
2977,91,22,10,-1.2794249504693591,1,-5
2978,91,26,10,1.0276414485057248,0,4
2979,89,27,10,-0.6562246926330804,-2,1
2980,89,31,10,-0.30690427401705356,0,4
2981,89,34,10,0.22674662583254435,0,3
2982,90,35,10,-0.9514057071437838,1,1
2983,90,36,10,1.1844253299901624,0,1
2984,89,37,10,0.40475188304079107,-1,1
2985,87,39,10,-1.0686134239097274,-2,2
2986,87,35,10,1.451607654957816,0,-4
2987,86,36,10,0.5422939687279853,-1,1
2988,88,39,10,-1.9808226882139297,2,3
2989,86,34,10,1.0462060007225045,-2,-5
2990,85,29,10,0.6669458747459609,-1,-5
2991,83,25,10,-2.2853062239537336,-2,-4
2992,81,20,10,0.4501946029875641,-2,-5
2993,83,20,10,2.616678515201043,2,0
2994,81,16,10,-3.8076740689047237,-2,-4
2995,83,11,10,2.2181924467407192,2,-5
2996,85,11,10,-0.49012306301501896,2,0
2997,85,6,10,-1.4368572689640875,0,-5
2998,85,4,10,1.3158863693507594,0,-2
2999,86,4,10,-1.7896427780274267,1,0
3000,84,4,10,3.9870980710623645,-2,0
